Gene,Half-life
YNL011C,217.45068184033735
YGR259C,12.187187223910692
YOL076W,22.45467264105154
YOL082W,37.97884745501101
YCL057W,28.13025309263176
YJL116C,91.2316596825219
YLR116W,75.11210718707946
YDR184C,21.690785482691854
YNL146W,34.658828942986155
YPL006W,45.187628732401755
YBR205W,20.941956885941863
YBR267W,26.715313629203848
YML084W,53.73607114320617
YML070W,199.93397825570153
YNL130C,36.647257966448045
YPL132W,53.825830043062545
Q0070,128.60612008334627
YNL045W,91.72810735845376
YPR069C,39.13480182610161
YMR038C,30.613754505117026
YPL066W,33.29943845501432
YIR005W,24.278048402064005
YJR031C,23.77452796603301
YEL017W,45.10242811027583
YLR137W,40.92416610933997
YOL136C,110.05926229187969
YGL193C,193.19184553003348
YLR347C,101.61734418879098
YMR006C,25.29043070093897
YLR124W,26.136890859658067
YBR262C,24.305923428296506
YNL038W,20.71381603317055
YOR013W,59.5976501478458
YPL014W,26.84435189436061
YOL023W,27.610336623739475
YDR331W,19.936566073781766
YML121W,9.695532962853711
YDR164C,38.87083798215151
YKR066C,23.281213066220573
YNL222W,56.37742651526543
YDR467C,33.01413626602065
YOR195W,33.92401536219223
YDR384C,33.838712489022264
YEL029C,28.889092785564866
YLR227C,60.79276558649323
YLR364W,46.25431858968101
YBR061C,40.123425180213225
YDR053W,37.24591108488505
YDR217C,23.08005205438601
YPL137C,63.23396839282976
YGL150C,15.90488325892035
YGL209W,23.062675261022697
YOR371C,44.20318326440426
YGR146C,62.569001741871496
YGL027C,29.901948307997326
YGL226W,29.21213248509656
YOR152C,375.5982872287238
YIL025C,54.56004514702727
YDR455C,27.874348328028756
YGL086W,37.947194695790266
YGL244W,28.58259741213869
YLR226W,27.20912816420269
YPR153W,46.708668085407645
YLR201C,41.40729636906416
YNL227C,27.42761001346485
YPL035C,33.19592564545364
YPR098C,139.15818357867144
YNR038W,36.236441321038214
YGR177C,46.25939667702562
YNL315C,19.1398123554233
YAR066W,59.75800179321711
YOL048C,51.654261640489025
YNR039C,32.448682644337275
YOR109W,54.85792680748386
YNL129W,63.58331068749424
YNL198C,187.28235460838565
YLR305C,18.953944725794425
YFR043C,35.18965088379
YOL033W,42.49504517968215
YOR218C,35.02817679011939
YIL044C,51.990953670206686
YOR266W,27.081916304675897
YFR056C,28.957989647397465
YDL239C,26.773561613768955
YPL261C,54.82885223066915
YMR044W,64.64932553371655
YDL115C,39.72428400314892
YGR260W,18.161294113854296
YNL176C,55.17095304140261
YOL111C,27.82680018915799
YPL227C,9.133327313120605
YNR004W,31.680559227141572
YOL084W,107.1587059349294
YDR005C,70.53630763976051
YOL014W,14.669904822002158
YNL080C,28.477963584262138
YJR112W,18.152627844073994
YPL152W,300.32105275102265
YDL122W,16.34004436648008
YGL140C,29.663586691672624
YDR081C,58.27330779383098
YKL010C,122.1486236752793
YLL059C,153.6433407536157
YGR206W,23.905049949135847
YLL030C,49.625785643167276
YGR061C,37.37219710967553
YMR296C,23.92972564969601
YBR222C,30.7542041399124
YGR120C,41.72091395545751
YOL020W,146.36193249722456
YMR022W,18.96418091475447
YPL013C,21.875297192613132
YDR235W,33.62851990068746
YOR307C,66.05217784542758
YFL017C,22.467783524340764
YIL019W,19.340867405285575
YLR445W,48.14951208656789
YBR219C,28.931086328832027
YIL162W,85.19206459775795
YPL183C,24.575772280343152
YNL299W,23.44232510749106
YLR016C,27.165784443495966
YOL057W,27.200682938461796
YPL260W,34.0996339044761
YML031W,25.18055904040156
YGL126W,73.25238415407962
YHR201C,20.84038555091047
YLR119W,26.803183397010443
YER029C,22.42338833894089
YBR266C,19.88735702380688
YOR242C,39.53587332516724
YPR099C,26.851544933249585
YPL103C,57.99397563212835
YKL165C,15.004206448474948
YOL085C,296.593854949026
YML058C-A,30.6359323930163
YDR141C,34.89516677714672
YBR028C,15.622484508561065
YDL009C,45.89659860816861
YOR357C,28.025388684204874
YKR028W,25.067865371974015
YPL071C,45.62551793316596
YPR013C,35.67490706303265
YNL087W,12.920922405817313
YLR442C,60.597607056412755
YLR202C,60.601247583578946
YKL111C,27.7333243971067
YHL017W,39.99314649405095
YDL023C,67.05355364697982
YBR023C,24.86833434148721
YGR033C,20.865643692182356
YJL004C,13.685798443755395
YHR188C,19.390005413044555
YLR387C,45.000386351958326
YGR055W,53.96222054892407
YPL041C,28.593345661472195
YLR002C,24.316518255656106
YMR164C,22.078020139560707
YKR030W,34.60053278155531
YLR117C,39.40111173393074
YLR146C,28.252808061463377
YPR137W,16.793136810801542
YCR015C,40.19032221009377
YGR187C,27.530128044039692
YMR320W,49.13794098376458
YKR063C,38.704464560686205
YDR334W,72.95201553037454
YNL105W,44.05704175487517
YPL141C,31.463570437244204
YGR257C,20.388630633101354
YOR105W,34.69187986741011
YML075C,33.03103293406473
YDL047W,29.975646784606365
YMR208W,40.849788097745
YNR066C,70.59900130780478
YDL039C,287.71142188033656
YOR314W,40.161594377595726
YEL016C,36.87212689000357
YOR365C,65.59384064199695
YPR091C,39.96454132563121
YOL160W,94.02956733311123
YLR389C,29.34042679840262
YPR065W,30.168937849089204
YNL228W,25.95104397212696
YML018C,64.32834014577301
YDL088C,44.19362874443544
YDR021W,40.540949888736534
YPR172W,71.93263683350725
YBR220C,30.147802981866977
YGL127C,42.936615125665696
YMR110C,2088.7122587682416
YLR422W,68.55277548671826
YLL027W,25.850368684815514
YDL033C,18.621444718653933
YLR426W,49.18469108822645
YOL079W,28.17672322779157
YNL260C,32.34664749136487
YLR270W,95.16894766835716
YBR156C,77.1022063377767
YNL109W,14.8966727594689
YDR461W,110.45506324303513
YPR023C,18.68167392530924
YCL046W,26.178995087576368
YDR115W,41.01137980866684
YMR271C,59.332996064950876
YPL073C,36.51243770046405
YHR009C,35.924336727141814
YBL043W,93.68231354125156
YKL002W,19.917502867442803
YDR265W,89.6277635877741
YBR299W,86.60317649986888
YDL173W,23.156428901888926
YLR275W,34.9358741352052
YEL023C,69.95497106882348
YOL087C,361.3106784923262
YIL151C,35.56902800768676
YIL084C,25.061515023914662
YNL269W,45.91944602243146
YOR376W,238.78424646536618
YGL018C,22.218828722284087
YOR042W,35.03398062683441
YOR019W,52.50471671313169
YMR122C,86.24016613389944
YEL018W,58.91435637945651
YGR073C,50.404030141165435
YOR089C,23.0125374815749
YOR385W,74.9664553606059
YLR095C,49.97741908318043
YGR230W,45.552404402061434
YLR145W,27.4888825165152
YPL159C,59.555552217094714
YKR025W,17.188973846103057
YBR037C,169.15356178167607
YOR143C,39.14417377373135
YHR152W,39.324879580581644
YNL235C,58.344140336269525
YDL012C,38.11282695026781
YLR136C,27.548901234831547
YNL140C,31.18106855144599
YDR457W,30.862552872861347
YGR063C,28.033767379006864
YIL030C,27.339895416960065
YLR158C,45.36581986062743
YNL004W,31.125612337315008
YNL233W,21.661691243352383
YMR039C,11.300395553613368
YIL161W,11.204715678582412
YDL235C,25.190591372079044
YMR244C-A,38.685964283166946
YPR077C,222.7072066052349
YPR031W,23.370652585128635
YGR062C,133.79303871103613
YDR302W,39.87975031901608
YDL049C,33.005902165989326
YNL232W,25.992051325044887
YDR441C,42.34606783126871
YBL052C,16.510691733442
YEL067C,48.47943509414256
YDR082W,40.92123121219199
YBL067C,20.70938263183974
YPL018W,24.4555550686979
YAL011W,96.73815877043393
YLL023C,37.97131166045022
YPL112C,13.0642077854263
YER127W,33.575580776650185
YMR134W,28.81266605612635
YMR124W,50.168307946416995
YPR030W,58.21299293934908
YMR324C,43.74433755176989
YPL068C,23.79499417168993
YLR053C,103.72618233529015
YDR272W,26.66834141937362
YPL252C,17.124795871915484
YOR097C,94.57271791727054
YOL059W,22.255525115505833
YER066C-A,242.50791984939156
YML038C,16.40928231393577
YLL010C,15.873834259873224
YDR305C,87.906854518979
YPL192C,38.14849798389309
YML097C,25.909773257762367
YPR089W,29.370083185134018
YML130C,37.09586285716352
YIL131C,28.473419579627535
YDR306C,23.5480089773514
YLR014C,30.821747102031285
YIL130W,55.591229493655895
YDR018C,37.6098788967358
YBR099C,99.32072274863012
YDL198C,19.38322308804887
YLR247C,54.42001781730928
YLR435W,31.81825453823778
YMR254C,54.91081014733405
YNL003C,36.86405374809297
YER167W,34.903912935632285
YBR210W,34.098357851546275
YNL059C,32.30804156942096
YJL098W,34.30899110980267
YDR162C,20.165999469442685
YPL193W,27.283624252930597
YHR018C,50.65825458970508
YPL088W,23.263281741240323
YGR097W,51.352519454716024
YLR052W,25.179255005075735
YDL200C,672.144049932996
YDR144C,42.34840069788916
YEL066W,18.404768434913517
YEL004W,62.87531302216636
YIL054W,27.480756960785882
YOL031C,22.552878093071612
YDR408C,26.052499257496684
YOR317W,141.94830092413696
YLR008C,24.880291292024253
YIR033W,21.94535999787273
YOR031W,36.743206845470894
YKL194C,38.48606803138829
YNL041C,18.960214254325773
YFR035C,122.76724934615987
YPR005C,35.60034486668687
YDL168W,99.60934206662182
YJR023C,28.927896222436225
YBL020W,55.9186755647691
YKR031C,32.296377472743245
YOR297C,1000.9002920052745
YDR208W,58.64319611429257
YLR404W,25.364693842752086
YPL128C,24.278307922022446
YNL245C,22.369977953153054
YJR080C,18.37167059754972
YBR013C,28.359752597655696
YIL065C,22.656392734544124
YML113W,80.32379431686694
YIR026C,46.75398697462723
YHL040C,129.20290967517238
YOL142W,25.222464149161723
YOR302W,40.94098336622512
YCR011C,53.8576824338413
YEL012W,34.05810940666567
YBL064C,808.9917722863804
YPL136W,45.84076468998676
YIL157C,24.287829866483737
YNL057W,21.403365075544006
YAL064W-B,44.66356010555876
YPL184C,65.070327930799
YGL145W,35.08414128169129
YLL013C,24.258147825249733
YLR373C,21.861853228681355
YDR340W,334.0121511572389
YGL203C,30.977147399783746
YHR139C-A,55.40934635939798
YDL234C,178.66184477068887
YCL056C,30.492763681338364
YDR518W,16.766860737900632
YDR196C,29.28873189611803
YLL042C,31.44102277186514
YHR130C,43.041076166914564
YLR104W,17.929590221334816
YNR072W,43.036601480707475
YPL097W,65.92967952272981
YHR215W,23.817312125021317
YDL099W,17.64084735722238
YMR267W,33.01485855150813
YML025C,48.35565273176928
YML079W,27.708809522582317
YFR024C-A,32.08290510190226
YDL085W,27.858278405830845
YLR323C,39.50972398636849
YNL201C,23.571379878077455
YAL028W,54.877612035668186
YGR233C,3083.194564656286
YNL170W,24.597646286756504
YJR073C,50.05110677977734
YKR003W,20.000653488074253
YBL011W,31.30838421922192
YKL202W,58.023579769650816
YDR016C,1644.5044762625503
YGR049W,24.70141270691505
YML117W,31.950834340049276
YJR026W,89.35708839410836
YLL046C,45.081124234254084
YMR011W,15.09518527455431
YOR246C,17.44709461656015
YPR076W,35.12210160800384
YIL140W,31.574007238146628
YDR222W,54.984856824918346
YKL195W,28.212941163309704
YGR210C,22.872760599774214
YDR376W,40.619810965743525
YMR233W,30.594294646093868
YPL171C,57.02533326716744
YML041C,141.71615591545688
YJL125C,60.43220384580624
YLR399C,19.729806348559034
YGL094C,16.026469975624355
YGL257C,20.336150759389504
YLR018C,25.25749832213856
YKL032C,27.67768119185128
YML069W,20.874108467926092
YOR126C,30.495281929431695
YGL015C,90.50317615429134
YOR055W,39.816886553050765
YDR402C,51.90340873012559
YMR086W,27.205583337836615
YDL123W,48.71854836393171
YOL147C,9.137966591624178
YNL048W,25.927118639834998
YDR230W,53.15560108650116
YDR406W,41.2592416092679
YOR389W,68.44699944829014
YHR100C,100.24667713451701
YCR060W,23.524683436368523
YDL166C,22.23837248219631
YLR254C,26.60236898226439
YAL039C,35.412732490285514
YGL122C,38.65555838877861
YLR376C,28.297102567772363
YNR040W,62.19863359867306
YEL021W,30.832836584322582
YJL162C,21.363541417207905
YJR142W,20.383306120530538
YOR011W,23.176338039850478
YPL175W,17.49285684151405
YJR134C,21.444209774580987
YJL184W,17.62587739779646
YDR067C,37.601885513041346
YPL253C,26.959222277304754
YNL180C,29.81198703428627
YPL251W,64.41242845723086
YHR192W,20.914211310216732
YDR507C,30.20308651014932
YDL193W,56.80946630259313
YDR013W,39.0454945194891
YIL110W,50.04597757760936
YNL304W,36.19184837090401
YLR241W,42.04669324865531
YOL044W,34.68344458860094
YJL023C,36.96015750535808
YDR078C,38.767626229021204
YJR022W,58.07359634551342
YLR187W,26.99111121031047
YHR038W,48.52621936084713
YPR090W,37.51148116078757
YKR079C,16.78458031227586
YGL098W,32.68646145865256
YOR180C,58.34490826212429
YPL115C,27.74773941829125
YPL200W,64.34009149831425
YHR205W,30.74161178763384
YBL009W,20.12627795663985
YIL070C,24.28867339376397
YDR458C,27.848534986365063
YAL031C,36.96133661397906
YDL238C,132.62313948641628
YFR042W,43.761019274076745
YNR054C,16.587232523423015
YDR008C,118.91768008623943
YEL052W,20.134715560035335
YGR286C,39.14226310188441
YHL039W,17.299704984866466
YJR127C,50.10158308124905
YAL043C-A,24.068736081021
YER026C,17.746629499511624
YLR374C,27.342637465931578
YNL099C,44.87570010405872
YMR266W,13.919692458835817
YLR329W,69.62596237945885
YPL170W,83.46155350042163
YCR017C,32.768904825023384
YER164W,60.121927120841576
YHR090C,20.770345413077706
YGR036C,19.319923005968494
YML021C,23.364903413817434
YIR004W,25.323290752467123
YGL153W,16.876733246643074
YDL150W,49.169968737403764
YIL009W,32.02073492814924
YBR135W,24.274730382361238
YOR043W,53.858121090938624
YKR004C,30.071941488877975
YLR251W,50.64639067459634
YJL018W,15.378233772262638
YKR040C,86.60573430607026
YJR110W,17.088006587466115
YKL179C,39.01625902285808
YPL008W,33.9961867430104
YBR238C,45.11249667082859
YIL147C,23.976535297468693
YOL083W,205.60259341554342
YGR281W,46.851308471956635
YAL067C,572.4852924325502
YPR021C,30.916623130603153
YDR316W,33.21609816205655
YOL016C,18.931192125747547
YLR383W,14.116090392371085
YLR049C,38.6129179759088
YIL037C,37.18552038629796
YGL077C,22.005496772702056
YDR491C,17.689884118264587
YGL007W,27.701161351986123
YDR325W,29.16758785892387
YLR403W,23.66953366519126
YKL087C,42.07499479943648
YHL030W,91.07968694302599
YER135C,32.056067140720685
YFR005C,26.00498135840554
YIL083C,30.84893246244082
YDR525W,62.66147882155359
YKR067W,42.08081406930248
YDR367W,13.495401595372803
YAR069C,19.34122166803305
YLL005C,32.17275381023301
YGL196W,33.07069966135612
YBR002C,18.400552048526965
YBL095W,33.31917543150232
YGL038C,48.619029391665094
YJR003C,58.05833979901029
YPL070W,70.47843958127847
YDR266C,25.041696025983395
YJR032W,39.72715775183571
YBR016W,25.01456405047703
YMR139W,21.78204111037003
YJL044C,18.56207273367181
YDR485C,53.902344143062614
YJL160C,39.01271697280971
YJL033W,40.59928031224196
YOL115W,24.692724819763917
YPL100W,68.51974179822633
YCR039C,21.044047838357642
YHR169W,21.18207138816664
YKL169C,23.250046016236936
YBR128C,41.867758405338776
YKL105C,24.722113516035122
YDL218W,43.53939607431928
YLR328W,32.16220359134029
YDL128W,12.627781011641437
YOR050C,53.830986942739735
YKL021C,15.030076284843
YKL092C,39.078465279425735
YJR138W,28.52558734409495
YMR067C,43.654140486780925
YLR220W,32.953514609768256
YMR181C,36.54246557317568
YIR012W,20.46306734077956
YMR107W,210.5359798194959
YJR028W,70.77207576575313
YBL048W,43.90052820214324
YLR218C,21.56941804818932
YLR112W,53.445077799744205
YBR012C,40.293705918817004
YLR125W,45.37864123471514
YJL110C,19.301542488523047
YOR353C,56.592420959635554
YBR272C,31.795917184931625
YLR415C,29.102715899053415
YOR200W,27.41442314893854
YHR168W,29.204046518986033
YEL045C,40.50835379580613
YNL022C,18.943763823004392
YNR015W,24.975725788813055
YGL152C,36.43815606912542
YHR003C,33.54120942093988
YOR227W,26.576554125826835
YPL206C,35.89914705102129
YBL054W,37.25393127233711
YFR048W,29.255965721066687
YJL142C,31.755000523550944
YGL121C,37.098884698211705
YBR027C,26.10112160400309
YPL138C,40.5373061550005
YKR061W,71.0124069363655
YKL204W,34.103273181109195
YLR059C,14.279855589163551
YMR223W,37.98336651197733
YDR324C,18.388690111959665
YIL013C,45.34498153724909
YLR178C,397.5552491995609
YJL178C,19.296519757141784
YBL053W,88.01850479709243
YOR183W,102.28862395867958
YJL082W,30.78615202030748
YIL128W,28.066285902229183
YJL091C,28.039498896094273
YNL008C,498.9027853331726
YOL107W,56.16858080095136
YKR100C,69.40370182698352
YPL150W,142.5906090114601
YPL202C,78.11345091635523
YPR070W,49.16151549660553
YNL107W,22.49342414923429
YML115C,35.815829691760186
YJR114W,97.2198760009926
YPR081C,70.15281217857702
YNL273W,32.98787858006527
YHR110W,35.671742917641616
YDR241W,64.0919017751578
YMR046C,33.072704553803526
YDR056C,29.140737406571866
YDR363W,26.637056306432854
YPL003W,43.05861983207131
YGL136C,1261.0745164319658
YGR017W,34.572199100428264
YDR533C,80.74686417729515
YKL184W,21.485076131783757
YLR398C,56.609029684011006
YDL003W,19.48331779452289
YOR324C,23.639810773092467
YNL133C,17.74553959739895
YPR106W,16.675754173608436
YDR089W,18.125949898887566
YPL233W,49.95254048493689
YGL129C,17.237910041308876
YLR434C,49.931733382839596
YBL057C,31.625874944749786
YHR028C,35.788457554234384
YER081W,76.8983533545404
YLR306W,76.61565057935853
YNL196C,30.29175365253173
YDR175C,36.12859527354701
YNR024W,49.1322335295464
YNL192W,44.22216790974255
YBR212W,52.86259751094443
YER129W,32.66347045483052
YMR232W,50.00311483421573
YML049C,64.21056010213972
YOR255W,767.2918085427398
YJR055W,33.16647143091192
YDR059C,27.56775319833723
YMR301C,62.99710342895598
YLR459W,32.566726549948804
YAL027W,41.08981368256135
YHR127W,12.347542545986682
YLR350W,36.27719901615047
YKL103C,56.55550587327193
YBL089W,32.30315827649746
YNL296W,44.143167359200575
YBR024W,45.71012264198483
YER071C,56.11554438776457
YBR292C,47.232044771901315
YDR284C,37.95503174341271
YDR122W,46.26017101639787
YDR075W,173.94563943985835
YOR288C,23.392778145281138
YPL215W,23.232692790740728
YDL087C,180.78285682391572
YMR036C,53.2959524846585
YGR150C,23.25550130084391
YPL065W,37.7614737880952
YGR018C,50.281922359445765
YOR381W,66.52130089847408
YNL207W,23.96574324357263
YGR164W,80.67450305479139
YHR104W,46.20512936468049
YCL007C,25.658299977425244
YML082W,22.63206094856096
YJR133W,39.86083910532286
YOR082C,21.737610096033542
YJR054W,20.173692745544734
YKR069W,58.57295099960832
YPR139C,20.67618130482073
YOR220W,43.216962000842784
YKR021W,30.45265132549391
YJL056C,28.17570073385673
YDR431W,83.06211587289567
YDR163W,35.160174187673626
YDR470C,19.252794186423678
YER111C,31.623597398383765
YPL110C,42.27648859324972
YPL148C,84.45333245687232
YLL051C,23.396905215084043
YGL002W,15.338568267803325
YLR356W,45.44061262029472
YOR311C,41.999493130147506
YPL095C,183.1919799842084
YMR177W,15.542397608567416
YPR017C,16.259812678001115
YKR075C,55.61801382967002
YLR231C,56.99227608235119
YKR088C,37.20362482186585
YOR120W,46.89208901931492
YHR186C,28.65505436980027
YJR015W,15.843307382858617
YDR119W,16.946440847073372
YPL107W,44.395892282674446
YPR037C,25.868134395231873
YGL071W,24.320976800120373
YNL219C,14.092741579176346
YGL058W,23.826170553129142
YML011C,171.643198808569
YCR069W,28.6279001145773
YOR225W,41.98937212398028
YHR191C,56.62826686093638
YER141W,36.71416500525502
YOR319W,29.086293611740018
YGL251C,35.228805840467146
YPR026W,65.86824940574554
YOR235W,39.32559704012376
YDR453C,39.74569023297475
YPR150W,1163.172280103247
YML030W,30.761809070092934
YNL218W,67.22819575567883
YJR119C,172.90297373338922
YPL166W,56.89648598682574
YGL109W,24.12432999818134
YKL046C,25.19408782798531
YHL007C,24.525756739846575
YMR237W,28.042789117764613
YNL327W,16.653237085931355
YGL210W,22.501277634097978
YGR147C,32.58743710189725
YOR127W,28.82380727117982
YHR022C,73.2438235571808
YLR126C,161.86840316168352
YJL020C,57.15562670814063
YKR089C,38.005331328163706
YOR325W,45.5343674605703
YKR018C,43.84791083576911
YOR072W,78.52845428210344
YNL054W,33.5914510661134
YIL089W,48.78392839098646
YGR064W,30.71752593125764
YBR247C,8.784884270371974
YPR039W,35.106243902327975
YPL099C,44.599811372942575
YBR092C,15.016691237245423
YNL313C,16.355757772548234
YDR409W,60.83108093257397
YML014W,39.22277050628575
YIL145C,23.552957657319144
YDR410C,18.49345902759535
YDR244W,46.12771755780573
YOL101C,156.48701416468882
YER139C,51.5069345321268
YCR001W,27.297694323170926
YKL069W,19.049004953349677
YOL070C,11.074423274046039
YPL084W,34.751037827161205
YAL048C,40.939923407493914
YBL073W,33.977199770741976
YGL099W,13.645995838151592
YPL047W,82.54063968805134
YJL074C,38.968310953107896
YLR080W,38.04972492243601
YDR093W,30.90805231024053
YDL176W,169.2313127940838
YDL167C,17.29180337737767
YIL103W,14.956926507430824
YDR248C,78.02440500631374
YGR044C,25.577904548906357
YLR021W,28.01744189917326
YNR020C,40.19097966191193
YKL047W,22.415262681289914
YBR130C,21.836016834716943
YDL215C,36.756095401979245
YER093C-A,22.949767621955125
YMR057C,36.49434138116052
YOR107W,98.39005511763249
YHR021W-A,50.765653573232434
YGR070W,26.22917520121815
YBR199W,28.900915366374303
YNL073W,13.026101122536545
YER125W,26.877962525177924
YPL207W,12.339531218259753
YAR019C,43.33376621992787
YPR059C,44.69521621426642
YBL013W,24.717230041691078
YGR170W,24.327484665148216
YOR300W,57.68916435546024
YCL042W,72.76402156978558
YLR149C,76.76772670179423
YOL116W,76.82506114624348
YGR131W,26.62111726797048
YGL097W,14.78410729481458
YJL202C,15.474768876971552
YPL186C,35.37160007291703
YPL096W,25.778569707926422
YGL221C,29.198681898220546
YJR126C,23.00924020242759
YEL058W,33.02394353937472
YOR264W,16.127593172770748
YHR167W,25.871544584383187
YPL069C,59.807454156058355
YPL169C,33.1882749962548
YIL080W,56.115499248012654
YDR517W,41.85494217438624
YMR001C,25.374677911147966
YLR271W,33.71277564731092
YDL037C,39.631975306052276
YOL043C,35.99444321591874
YIR035C,34.84831995334213
YMR075W,16.80702581934367
YHR206W,35.52605264318631
YPL258C,129.80160053476808
YER154W,29.033977235134312
YER088C,19.686869738966987
YLR111W,32.8880853237869
YNR019W,106.39304130742214
YPR155C,42.12624859230998
YDR293C,54.87605179785486
YKL062W,25.322595494454216
YGR125W,22.471692774929
YBR042C,16.53978947389026
YJR011C,21.735103138474685
YHR072W,14.142836713874038
YLR079W,19.216079431090797
YLR232W,39.312604355454276
YBR229C,25.382014227525428
YOL108C,34.63087575692032
YBR236C,41.50374511244755
YOR316C,21.537496571599736
YPR038W,15.710559040833724
YJL067W,50.21420030383899
YPR193C,29.117690998905097
YNL203C,23.685154421746752
YMR062C,19.24888021190023
YDR383C,27.995941299778405
YBR075W,21.2533061297445
YJL068C,101.79233374405047
YNL086W,48.75081773885977
YPR045C,118.31339736164712
YOR092W,20.889052256480127
YPL229W,34.21767049963612
YLR308W,40.06141911030499
YLR012C,87.20677713031996
YMR216C,43.309056896042705
YJL084C,32.009082952720725
YJL013C,23.259824773644837
YJL065C,16.151965216687884
YPL033C,42.765351250528376
YML087C,23.58597860330527
YPR182W,71.11006677759012
YOR118W,27.270426241293404
YIL063C,22.111043266243342
YGR256W,72.66115832209745
YDR290W,20.54209757558064
YOR322C,31.42659368915813
YDR318W,53.91204754481608
YNL049C,45.84321205565386
YKR072C,28.249635114577618
YJR030C,21.773074540554163
YDL187C,21.853591269736988
YLR165C,74.62468853013888
YGR275W,11.17010305620247
YEL010W,960.5512811283561
YLR332W,11.203409551225135
YOR191W,31.05795518061093
YBR279W,20.34589704269284
YNL124W,26.01790285814791
YLL035W,14.232484420487923
YBR269C,20.30908524606914
YOL072W,46.27539686561346
YDR414C,29.87730655737564
YMR212C,20.841185064632302
YBR129C,43.730992862786366
YOR066W,25.80658004664321
YML100W-A,49.832554234460154
YKL027W,22.679318671194924
YKL118W,43.658911246963854
YLR430W,26.746222983394972
YLR184W,28.888898606805366
YGL050W,23.10530438050043
YBR071W,27.434555491470817
YBL033C,53.508775235500366
YJR051W,15.506111373221357
YPL213W,56.86165262520363
YNL072W,38.48808781856885
YLR199C,32.814492502033936
YGL213C,10.249789934957098
YPR032W,50.21012360043188
YPR083W,58.63624231799965
YER168C,34.78136172890394
YBR276C,23.31898605765993
YML129C,18.61603954801521
YDR326C,69.43938378878119
YAR014C,29.109809353038866
YGR255C,28.99140488898333
YBL102W,23.29790001457914
YJL187C,23.953099747885485
YNL026W,23.263915660247335
YDR003W,23.509011724369305
YNL136W,28.924911816342483
YGL228W,24.759587284822377
YPL101W,26.394046738189612
YGR093W,30.585722664173527
YLR155C,68.51596752893276
YNL292W,45.944780802066
YLR143W,25.76207591137681
YLR050C,33.16004784231552
YOL058W,15.231857042188857
YBR248C,16.84830861903289
YGL087C,35.910065476506794
YCR057C,23.099526694130443
YJR092W,42.525074398096855
YGL161C,20.177242342749462
YML040W,88.5937774913155
YLR235C,50.623296931059926
YHR076W,23.650118032090386
YER060W,35.01129512456114
YCL034W,21.967412164915498
YBL105C,26.3673820085792
YKL076C,77.25321569377284
YKL044W,32.28550580794733
YLR236C,36.985394560416765
YLR154C,21.44264018589554
YGR191W,32.441634622317814
YLR144C,27.61686134006488
YMR029C,31.968668779693555
YDR100W,13.396479727837312
YBL097W,29.49554300775199
YLR099C,65.96053037979614
YIL111W,77.0412367594517
YPL182C,41.41055876708981
YGR089W,30.99836389930697
YLR317W,33.97229449241576
YBL051C,25.13166777810281
YBR245C,27.512346685916693
YMR166C,31.951599876206217
YGL067W,16.476407887001706
YBR012W-A,48.735773988019446
YJR124C,28.097171392154966
YFR025C,18.440538663569235
YPR128C,49.24299027043039
YOR038C,53.3841716163033
YLR311C,67.99302397263318
YDR310C,29.26666527671308
YDL112W,23.387421263647934
YLR094C,39.65893962039332
YMR144W,15.187857210623559
YLR456W,35.40669317545684
YPR085C,29.639653890363302
YBL060W,37.533444450722655
YDL190C,52.105164176564344
YDR511W,38.815357223089464
YOR192C,39.89787218276743
YLR097C,48.857691510527715
YGL195W,72.05398619196664
YDR291W,35.06227406477335
YOR262W,23.393083002463165
YDR117C,29.874811971760778
YNL197C,35.37995175106344
YBL012C,16.38434481216675
YMR191W,28.342654459541667
YGR130C,108.3072566718955
YJL182C,23.321780589751803
YDR512C,26.056309700283624
YIL005W,19.15103547875216
YER104W,665.9311271816878
YNR058W,1493.6939376114326
YMR278W,273.9281063332919
YLR385C,759.3793263783547
YJR115W,40.28814187322475
YLR224W,20.716936681087574
YPL087W,165.34149198821126
YKL158W,40.0162549428909
YDL203C,18.197733750114633
YKL033W,38.11466045656572
YNL020C,43.16850167938038
YHR197W,10.411448642483727
YDR428C,75.35231674550461
YLL052C,48.28515792293458
YOR053W,62.28018320150937
YJL107C,127.47494696838346
YLR407W,22.982238240442996
YBR170C,434.1656094706987
YOR346W,90.88604052454849
YNL035C,20.363270552184844
YPL002C,33.30656808418257
YLR193C,22.61731635234176
YLR089C,28.355856428576228
YKR099W,61.17892350568821
YBL098W,97.82379745542896
YDR051C,42.219525621650796
YOL007C,28.676181006161197
YMR259C,21.62499704672672
YPL236C,40.622512079463064
YER083C,34.343554235297255
YLL043W,20.944294389826695
YMR283C,39.37596364866541
YER032W,26.824717015232174
YER092W,41.59430313928546
YAL060W,46.73719195956096
YAL016W,46.443579222975096
YKL036C,147.04374062366588
YKL191W,21.192463508453315
YKL125W,21.55332432970145
YDL057W,211.49138225170603
YOR275C,19.942808233829513
YLL022C,28.727566303218865
YGR202C,20.418505421678052
YMR285C,15.88578500828553
YDL045C,51.519133459095634
YDR048C,26.690204010242454
YCR023C,27.515889547296464
YPR011C,28.2921496184255
YNL159C,80.43940943097013
YMR161W,15.334950781880453
YIR034C,18.03730812005409
YMR088C,40.98407563550923
YJL055W,28.819392000966165
YKL203C,34.73478548917254
YOL162W,628.2428618187508
YBL005W,109.83451052681926
